path,label
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundsmartboardPOWER_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echostudioLANVOLUMEON_2.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/EufyHomeBaseHTTPFlood_2.pcap,2
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/sonosoneALEXASTOP_1.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/RingBaseStationUDPFlood_2.pcap,0
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/amazonplugALEXAOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/nestminiLANVOLUMEOFF_3.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/netatmocamWANWATCH_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/HeimVisionCamUDPFlood_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/SimcamBruteForce_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/lgtvPOWER_1.pcap,8
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron2POWER_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echodot2POWER_3.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/roombaWANCLEAN_1.pcap,10
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin1LOCALOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/amazonplugLOCALOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/ringbasestationALEXAARM_2.pcap,0
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampGOOGLECOLORTEMP_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron1WANON_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echospotLANVOLUMEON_1.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundsilverWANOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/philipshueGOOGLEOFF_3.pcap,5
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echodot3VOICEVOLUMEON_3.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/amazonplugPOWER_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/philipshueLANON_2.pcap,5
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/luohecamLANWATCH_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron2WANOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin1LANOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundcenterLOCALON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampLOCALLIGHTOFF_3.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/amazonplugWANON_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundsilverGOOGLEON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampLOCALLIGHTON_3.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/roombaLANCLEAN_2.pcap,10
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin1POWER_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin2WANOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/eufyhomebaseLCLRING_2.pcap,2
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron1GOOGLEON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/boruncamLANRECORDING_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echodot1LOCALVOLUMEOFF_2.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin2LANON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/AtomiCoffeeMakerUDPFlood_2.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/atomicoffeemakerLOCALON_1.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampWANCOLORTEMP_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/LuoheCamRSTP_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/simcamLANWATCH_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/GosundRoombaTCPFlood_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampPOWER_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundredLOCALON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampWANALARMON_3.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/GlobeLampTCPFlood_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/roombaALEXARETURN_1.pcap,10
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/amazonplugWANOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/arlobasestationcamWANRECORDING_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/atomicoffeemakerPOWER_3.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/NetatmoCamUDPFlood_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron1LANOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisioncamPOWER_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/homeeyecamLANPHOTO_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/arlobasestationcamLANWATCH_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/arlobasestationcamLANRECORDING_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampLANLIGHTOFF_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampLOCALALARMON_3.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/atomicoffeemakerGOOGLEOFF_1.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/sonosonePOWER_3.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundlowerLANOFF_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampALEXALIGHTON_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundupperGOOGLEOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisioncamWANPHOTO_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/BorunCamUDPFlood_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/amazonplugLANOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/homeeyecamWANWATCH_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/ArloQCamTCPFlood_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundcenterALEXAOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/ringbasestationLANARM_1.pcap,0
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampGOOGLELIGHTON_2.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin2LOCALON_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echodot1WANVOLUMEOFF_1.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echostudioVOICEVOLUMEON_2.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampGOOGLECOLOR_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampLOCALOFF_2.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundredLOCALOFF_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/arloqcamWANRECORDING_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/philipshueALEXAOFF_3.pcap,5
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampLOCALOFF_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundlowerGOOGLEON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/simcamLANWATCH_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundroombaWANOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin1WANOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/philipshueLOCALBUTTON_2.pcap,5
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/lgtvLOCALMENU_3.pcap,8
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echodot1LOCALVOLUMEOFF_3.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron1ALEXAOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/NetatmoCamHTTPFlood_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/HeimVisionCamRTSP_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundlowerLANOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/homeeyecamWANWATCH_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampGOOGLEALARMON_2.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echospotLANVOLUMEON_3.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampLOCALOFF_3.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundsmartboardGOOGLEON_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/RingBaseStationTCPFlood_2.pcap,0
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echodot1LANVOLUMEOFF_1.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundroombaALEXAON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampWANOFF_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron1ALEXAON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/eufyhomebasePOWER_2.pcap,2
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/ringbasestationLOCALARM_1.pcap,0
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin2WANOFF_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampGOOGLEOFF_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/atomicoffeemakerALEXAOFF_2.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/arlobasestationcamLANWATCH_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/amazonplugWANON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/AtomiCoffeeMakerHTTPFlood_1.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/lgtvPOWER_3.pcap,8
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/philipshueALEXAOFF_1.pcap,5
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron2ALEXAOFF_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/arloqcamWANRECORDING_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundsilverGOOGLEOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/atomicoffeemakerLOCALOFF_2.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampGOOGLEALARMON_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/AtomiCoffeeMakerTCPFlood_1.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echospotLOCALVOLUMEON_3.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echostudioLOCALVOLUMEOFF_3.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron2WANON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundsilverGOOGLEOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron2LOCALOFF_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundroombaGOOGLEON_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin1GOOGLEOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/ringbasestationWANDISARM_2.pcap,0
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampGOOGLECOLORTEMP_3.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echospotLOCALVOLUMEOFF_1.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echodot1VOICEVOLUMEOFF_1.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/atomicoffeemakerALEXAOFF_3.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/netatmocamWANWATCH-3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/smartboardLOCALBROWSWER_2.pcap,3
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/GosundRoombaTCPFlood_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/atomicoffeemakerWANOFF_2.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin1LANON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echospotVOICEVOLUMEON_2.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron1ALEXAON_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echospotPOWER_2.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundupperPOWER_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/roombaLANRETURN_2.pcap,10
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/amazonplugLOCALON_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/arlobasestationcamPOWER_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin2GOOGLEON_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampLANCOLORTEMP_2.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/arloqcamWANPHOTO_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/roombaWANCLEAN_3.pcap,10
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/ArloQCamUDPFlood_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundroombaGOOGLEOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/amcrestcamLANWATCH_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/simcamTCPFlood_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/amazonplugLANON_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundcenterGOOGLEON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/atomicoffeemakerLANOFF_3.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampLANALARMON_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/sonosoneALEXAPLAY_3.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echostudioLOCALVOLUMEOFF_1.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/boruncamLANWATCH_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron1LOCALOFF_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/homeeyecamLANPHOTO_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundsmartboardLANON_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/atomicoffeemakerLOCALON_3.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echodot2LOCALVOLUMEON_1.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundroombaLOCALOFF_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/nestcamLANWATCH_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/atomicoffeemakerLANON_1.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundupperGOOGLEON_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundredWANOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampLANLIGHTON_3.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echodot1WANVOLUMEON_2.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/roombaLANRETURN_1.pcap,10
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundcenterLANOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin2WANON_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echostudioVOICEVOLUMEOFF_1.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundcenterPOWER_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundredWANOFF_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundlowerLOCALOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundlowerPOWER_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/roombaGOOGLECLEAN_3.pcap,10
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundcenterALEXAON_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echostudioPOWER_3.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/philipshueLANOFF_2.pcap,5
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/philipshueGOOGLEON_3.pcap,5
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/arlobasestationcamPOWER_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/roombaLANEMPTY_2.pcap,10
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/teckin2GOOGLEOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/nestminiLOCALVOLUMEOFF_1.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/ringbasestationALEXADISARM_1.pcap,0
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/atomicoffeemakerALEXAON_1.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/simcamLANRECORDING_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampALEXACOLOR_3.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/ArloQCamHTTPFlood_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundroombaGOOGLEON_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/philipshueLOCALBUTTON_3.pcap,5
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/nestminiLOCALVOLUMEOFF_3.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundlowerLANON_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundsilverALEXAON_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/arloqcamWANRECORDING_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/roombaPOWER_2.pcap,10
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampGOOGLEON_3.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/amazonplugWANOFF_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/simcamLANRECORDING_1.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampWANALARMOFF_2.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/eufyhomebaseWANWATCH_1.pcap,2
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/EufyHomeBaseTCPFlood_1.pcap,2
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/AtomiCoffeeMakerHTTPFlood_2.pcap,4
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron1LANOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/RingBaseStationTCPFlood_1.pcap,0
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundredGOOGLEON_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/simcamLANPHOTO_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundsilverLANOFF_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron2LOCALOFF_1.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/echostudioVOICEVOLUMEON_3.pcap,9
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundroombaALEXAON_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundlowerGOOGLEOFF_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/AmcrestCamBruteForce_2.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/nestcamPOWER_3.pcap,1
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundsilverLANON_2.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/gosundupperPOWER_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/yutron1LOCALON_3.pcap,7
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/heimvisionlampWANLIGHTON_1.pcap,6
/home/pcz/DL/ML_DL/public_dataset/CIC-IOT-Dataset2022/pcap/globelampWANCOLOR_1.pcap,6
